VILLE;DEPARTEMENT;CODE INSEE;NOM DU SITE;GROUPE DE DECHETS;SOUS-GROUPE DE DECHETS;DESCRIPTION PHYSIQUE;CATEGORIE;FAMILLE IN;VOLUME EQUIVALENT CONDITIONNE;MAJORATION;ACTIVITE ( Bq);PRINCIPAUX RADIONUCLEIDES
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux ferreux ;FMA-VC;F3-7-02;33,57156;<;1,59E+12;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux ferreux ;FMA-VC;F3-2-05;71,12526;<;1,22E+11;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux ferreux ;TFA;TFA;68,3904;<;7,33E+11;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux non ferreux ;FMA-VC;F3-2-15;6,92797;<;22430000000;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Métaux non ferreux ;TFA;TFA;90,01344;<;2,02E+11;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Pièges à iode, charbon actif ;TFA;TFA;2,05577;<;2460000;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Piles, batteries ;TFA;TFA;20,46;<;227600000;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Plastiques, caoutchouc ;FMA-VC;F3-2-05;17,17962;<;40320000000;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Plastiques, caoutchouc ;FMA-VC;F3-01;5,29035;<;80630000000;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Plastiques, caoutchouc ;FMA-VC;F3-7-01;2,716142;<;2,82E+11;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Résines actives ;FMA-VC;F3-2-03;0;;;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Résines échangeuses d'ions APG ;FMA-VC;F3-7-01;0,2145;<;3720000;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Résines échangeuses d'ions APG ;TFA;TFA;4,05;<;14880000;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Silice, sable, corindon, grenaille ;TFA;TFA;6,65712;<;19870000000;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Solvants ;FMA-VC;F3-7-01;0;<;181500000;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Sonde RIC ;FMA-VC;F3-2-05;0,70682;<;5,18E+14;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Terre ;TFA;TFA;0;;;
SAINT-VULBAS;1;01390;EDF - BUGEY - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Tubes fluorescents ;TFA;TFA;5,2195;<;73000000;
SAINT-VULBAS;1;01390;EDF - BUGEY - BUTTE;Résines issues des purges du circuit secondaire au niveau des générateurs de vapeur mélangées à des remblais naturels (terre), des gravats et des déchets conventionnels;;Résines échangeuses d'ions de très faible activité massique(130 m3 );AUTRES;DSH;-;;6000000000;"63Ni;137Cs"
SAINT-QUENTIN;2;02691;COMPTOIR DES MINERAUX ET MATIERES PREMIERES - SAINT QUENTIN;Déchets solides;;Résidus de sable et poudre de zircon mélangés à d'autres minéraux ;AUTRES;ISD;-;;6000000;"232Th;238U"
SAINT-QUENTIN;2;02691;CENTRE D'EXPLORATIONS ISOTOPIQUES SAINT-CLAUDE - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,1;;-;201Tl, 111In, 67Ga, 123I, 99mTc, 18F
SOISSONS;2;02722;CENTRE DE MÉDECINE NUCLÉAIRE DE SOISSONS - SCINTIGRAPHIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;20;;-;201Tl, 111In, 67Ga, 123I, 99mTc, 18F
BELLERIVE-SUR-ALLIER;3;03023;ORANGE - BELLERIVE;;;S04 (0,082m3);AUTRES;S04;-;;;85Kr, 147Pm, 226Ra, 3H, 232Th
MONTLUCON;3;03185;CENTRE HOSPITALIER DE MONTLUÇON - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;2,2;;-;111In, 99Mo, 123I, 99mTc
MONTLUCON;3;03185;ORANGE - MONTLUCON;;;S04 (0,084m3);AUTRES;S04;-;;;147Pm, 85Kr, 226Ra, 3H, 232Th
MOULINS;3;03190;ORANGE - MOULINS;;;S04 (0,066m3);AUTRES;S04;-;;;147Pm, 3H, 232Th
GANAGOBIE;4;04091;ANDRA SERVICE SOLUTIONS POUR LES PNE - GANAGOBIE;Déchets d'exploitation entreposés sur le site.;;Produits chimiques liquides sans filières(1 m3 - 1 t );AUTRES;DSF;1;<;7,00E+11;"3H;14C"
GANAGOBIE;4;04091;ANDRA SERVICE SOLUTIONS POUR LES PNE - GANAGOBIE;Déchets d'exploitation entreposés sur le site.;;Silices ;MA-VL;DIV2;0,096;<;1,60E+11;
BIOT;6;06018;GALDERMA R&D - SECURITE - ENVIRONNEMENT;;;SI: solides incinérables (0,48m3);FMA-VC;F3-7-01;0,04032;;117000000;14C, 3H
BIOT;6;06018;GALDERMA R&D - SECURITE - ENVIRONNEMENT;;;SL: flacons de scintillation en plastique (0,04m3);FMA-VC;F3-7-01;0,00252;;3000000;14C, 3H
BIOT;6;06018;GALDERMA R&D - SECURITE - ENVIRONNEMENT;;;SNI: solides non incinérables (0,12m3);FMA-VC;F3-01;0,08088;;17000000;14C, 3H
BIOT;6;06018;GALDERMA R&D - SECURITE - ENVIRONNEMENT;;;SO: solides organiques (0,24m3);FMA-VC;F3-7-01;0,02016;;252000000;14C, 3H
LA GAUDE;6;06065;IRIS PHARMA - RECHERCHE PHARMACEUTIQUE - RADIOIMMUNOANALYSE;;;SLV: flacons de scintillation en verre (0,025m3);FMA-VC;F3-7-01;0,001575;;1720000000;14C, 3H
MOUGINS;6;06085;CENTRE D'IMAGERIE NUCLEAIRE (SELARL CIN) - CLINIQUE PLEIN CIEL - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,15;;-;111In, 131I, 123I, 99mTc, 18F
MOUGINS;6;06085;ORANGE - PARAFOUDRES MOUGINS;;;S04 (0,026621m3);AUTRES;S04;-;;;147Pm, 232Th
NICE;6;06088;CENTRE ANTOINE LACASSAGNE - UNITE DE MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;5;;-;111In, 99Mo, 131I, 99mTc
NICE;6;06088;CENTRE HOSPITALIER UNIVERSITAIRE DE NICE - HÔPITAL DE L'ARCHET - INSERM UMR 1065 C3M - BATIMENT ARCHIMED ;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,2;;-;32P, 35S
NICE;6;06088;CENTRE HOSPITALIER UNIVERSITAIRE DE NICE - HÔPITAL DE L'ARCHET - MEDECINE NUCLEAIRE;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,533;;-;111In, 99Mo, 99mTc, 18F, 51Cr
NICE;6;06088;CENTRE HOSPITALIER UNIVERSITAIRE DE NICE - HÔPITAL PASTEUR - BIOCHIMIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;1,83;;-;125I
NICE;6;06088;CNRS - UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - CNRS - UMR 7329 GEOSCIENCES AZUR;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,0001;;-;54Mn, 55Fe, 59Fe, 58Co, 51Cr
NICE;6;06088;CNRS - UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - CNRS-FACULTE DES SCIENCES - ASSOCIEE INSERM UMR 7277 - INSTITUT DE BIOLOGIE VALROSE;;;DGD - Déchets gérés en décroissance;VTC;DGD;1;;-;32P, 35S
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - FACULTE DE MEDECINE - IRCAN INSERM U1081, CNRS UMR 7284;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,32;;-;32P
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - UMR E4320 TIRO/MAtos, département de biophysique;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,02;;-;131I, 125I
NICE;6;06088;SERVICE DEPARTEMENTAL D'INCENDIE ET DE SECOURS DES ALPES MARITIMES - CMIR;;;DIV9-08 (0,04m3);FA-VL;DIV9;0,04;;0;226Ra, 238U, 232Th
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - INSTITUT CHIMIE - UMR 7272 - PROCESSUS CHIMIQUES ET RADIOCHIMIQUES DANS L'ENVIRONNEMENT;;;LA: liquides aqueux (0,002m3);FMA-VC;F3-7-01;0;;100000;Th, U
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - INSTITUT CHIMIE - UMR 7272 - PROCESSUS CHIMIQUES ET RADIOCHIMIQUES DANS L'ENVIRONNEMENT;;;LA: liquides aqueux (0,003m3);FMA-VC;F3-7-01;0;;2000;14C
NICE;6;06088;CENTRE ANTOINE LACASSAGNE - UNITE DE MEDECINE NUCLEAIRE;;;LA: liquides aqueux (0,005m3);FMA-VC;F3-7-01;0;;3000000;154Eu
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - FACULTE DE MEDECINE - IRCAN INSERM U1081, CNRS UMR 7284;;;LA: liquides aqueux (0,005m3);FMA-VC;F3-7-01;0;;15000000;14C, 3H
NICE;6;06088;CENTRE HOSPITALIER UNIVERSITAIRE DE NICE - HÔPITAL DE L'ARCHET - INSERM UMR 1065 C3M - BATIMENT ARCHIMED ;;;LA: liquides aqueux (0,06m3);FMA-VC;F3-7-01;0;;390000000;14C, 3H
NICE;6;06088;CENTRE ANTOINE LACASSAGNE - UNITE DE MEDECINE NUCLEAIRE;;;LA: liquides aqueux (0,25m3);FMA-VC;F3-7-01;0;;184000000;14C, 3H
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - INSTITUT CHIMIE - UMR 7272 - PROCESSUS CHIMIQUES ET RADIOCHIMIQUES DANS L'ENVIRONNEMENT;;;SI: solides incinérables (0,02m3);FMA-VC;F3-7-01;0,00168;;260000;14C, U, Th, 137Cs, 152Eu
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - FACULTE DE MEDECINE - IRCAN INSERM U1081, CNRS UMR 7284;;;SI: solides incinérables (0,08m3);FMA-VC;F3-7-01;0,00672;;1000000;14C, 3H
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - UMR E4320 TIRO/MAtos, département de biophysique;;;SI: solides incinérables (0,12m3);FMA-VC;F3-7-01;0,01008;;1000000;3H
NICE;6;06088;CNRS - UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - CNRS-FACULTE DES SCIENCES - ASSOCIEE INSERM UMR 7277 - INSTITUT DE BIOLOGIE VALROSE;;;SI: solides incinérables (0,1m3);FMA-VC;F3-7-01;0,0084;;2100000000;14C, 3H
NICE;6;06088;CENTRE HOSPITALIER UNIVERSITAIRE DE NICE - HÔPITAL DE L'ARCHET - INSERM UMR 1065 C3M - BATIMENT ARCHIMED ;;;SI: solides incinérables (0,24m3);FMA-VC;F3-7-01;0,02016;;6000000;14C, 3H
NICE;6;06088;CNRS - UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - CNRS-FACULTE DES SCIENCES - ASSOCIEE INSERM UMR 7277 - INSTITUT DE BIOLOGIE VALROSE;;;SL: flacons de scintillation en plastique (0,004m3);FMA-VC;F3-7-01;0,000252;;14000000;14C, 3H
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - UMR E4320 TIRO/MAtos, département de biophysique;;;SL: flacons de scintillation en plastique (0,12m3);FMA-VC;F3-7-01;0,00756;;1500000;14C
NICE;6;06088;UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - FACULTE DE MEDECINE - IRCAN INSERM U1081, CNRS UMR 7284;;;SL: flacons de scintillation en plastique (0,1m3);FMA-VC;F3-7-01;0,0063;;3250000;14C, 3H
NICE;6;06088;CENTRE HOSPITALIER UNIVERSITAIRE DE NICE - HÔPITAL DE L'ARCHET - INSERM UMR 1065 C3M - BATIMENT ARCHIMED ;;;SL: flacons de scintillation en plastique (0,24m3);FMA-VC;F3-7-01;0,01512;;2,60E+07;14C, 3H
NICE;6;06088;CENTRE ANTOINE LACASSAGNE - UNITE DE MEDECINE NUCLEAIRE;;;SL: flacons de scintillation en plastique (0,5m3);FMA-VC;F3-7-01;0,0315;;184000000;14C, 3H
NICE;6;06088;CNRS - UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - CNRS-FACULTE DES SCIENCES - ASSOCIEE INSERM UMR 7277 - INSTITUT DE BIOLOGIE VALROSE;;;SLV: flacons de scintillation en verre (0,01m3);FMA-VC;F3-7-01;0,00063;;220000;14C, 3H
NICE;6;06088;CENTRE ANTOINE LACASSAGNE - UNITE DE MEDECINE NUCLEAIRE;;;SLV: flacons de scintillation en verre (0,5m3);FMA-VC;F3-7-01;0,0315;;184000000;14C, 3H
NICE;6;06088;CENTRE ANTOINE LACASSAGNE - UNITE DE MEDECINE NUCLEAIRE;;;SNI: solides non incinérables (0,01m3);FMA-VC;F3-01;0,00674;;1000;57Co
NICE;6;06088;CENTRE ANTOINE LACASSAGNE - UNITE DE MEDECINE NUCLEAIRE;;;TFA-07 (0,25m3);TFA;TFA;0,25;;;
SAINT-LAURENT-DU-VAR;6;06123;INSTITUT ARNAULT TZANCK - SCINTIGRAPHIE;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,1;;-;111In, 99Mo, 131I, 123I, 99mTc
VALBONNE;6;06152;CNRS - UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - CNRS - INSTITUT DE PHARMACOLOGIE- UMR 7275 - RECHERCHE BIOLOGIQUE;;;DGD - Déchets gérés en décroissance;VTC;DGD;1,035;;-;125I, 32P, 35S
VALBONNE;6;06152;INRA - CENTRE DE RECHERCHE DE SOPHIA-ANTIPOLIS - INRA-CNRS-UNSA UMR 7254 Institut Sophia Agrobiotech (ISA);;;LA: liquides aqueux (0,03m3);FMA-VC;F3-7-01;0;;6990000;14C, 3H
VALBONNE;6;06152;BAYER SAS - TOX DERMALE;;;LA: liquides aqueux (0,21m3);FMA-VC;F3-7-01;0;;250000000;14C
VALBONNE;6;06152;INRA - CENTRE DE RECHERCHE DE SOPHIA-ANTIPOLIS - INRA-CNRS-UNSA UMR 7254 Institut Sophia Agrobiotech (ISA);;;LS-LH : Solvants et Huiles Liquides (0,03m3);FMA-VC;F3-7-01;0;;710000;14C, 3H
VALBONNE;6;06152;BAYER SAS - TOX DERMALE;;;LS-LH : Solvants et Huiles Liquides (0,27m3);FMA-VC;F3-7-01;0;;440000000;14C, 3H
VALBONNE;6;06152;CONSEIL GENERAL DES ALPES MARITIMES - LABORATOIRE VETERINAIRE DEPARTEMENTAL;;;SI: solides incinérables (0,001m3);FMA-VC;F3-7-01;0,000084;;3000;113Sn, 85Sr, 137Cs, 139Ce, 134Cs, 243Am
VALBONNE;6;06152;CONSEIL GENERAL DES ALPES MARITIMES - LABORATOIRE VETERINAIRE DEPARTEMENTAL;;;SI: solides incinérables (0,001m3);FMA-VC;F3-7-01;0,000084;;2,38E+02;22Na, 137Cs, 88Y, 134Cs
VALBONNE;6;06152;INRA - CENTRE DE RECHERCHE DE SOPHIA-ANTIPOLIS - INRA-CNRS-UNSA UMR 7254 Institut Sophia Agrobiotech (ISA);;;SI: solides incinérables (0,24m3);FMA-VC;F3-7-01;0,02016;;8,89E+06;14C, 3H
VALBONNE;6;06152;CNRS - UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - CNRS - INSTITUT DE PHARMACOLOGIE- UMR 7275 - RECHERCHE BIOLOGIQUE;;;SI: solides incinérables (0,2m3);FMA-VC;F3-7-01;0,0168;;10000000;3H
VALBONNE;6;06152;BAYER SAS - TOX DERMALE;;;SI: solides incinérables (0,58m3);FMA-VC;F3-7-01;0,04872;;30000000;14C, 3H
VALBONNE;6;06152;CONSEIL GENERAL DES ALPES MARITIMES - LABORATOIRE VETERINAIRE DEPARTEMENTAL;;;SL: flacons de scintillation en plastique (0,001m3);FMA-VC;F3-7-01;0,000063;;6000;109Cd, 241Am, 57Co, 60Co, 88Y
VALBONNE;6;06152;INRA - CENTRE DE RECHERCHE DE SOPHIA-ANTIPOLIS - INRA-CNRS-UNSA UMR 7254 Institut Sophia Agrobiotech (ISA);;;SL: flacons de scintillation en plastique (0,12m3);FMA-VC;F3-7-01;0,00756;;4320000;14C, 3H
VALBONNE;6;06152;CNRS - UNIVERSITE DE NICE SOPHIA-ANTIPOLIS (UNSA) - CNRS - INSTITUT DE PHARMACOLOGIE- UMR 7275 - RECHERCHE BIOLOGIQUE;;;SL: flacons de scintillation en plastique (0,2m3);FMA-VC;F3-7-01;0,0126;;10000000;3H
VALBONNE;6;06152;BAYER SAS - TOX DERMALE;;;SLV: flacons de scintillation en verre (1,72m3);FMA-VC;F3-7-01;0,10836;;130000000;14C, 3H
VALBONNE;6;06152;INRA - CENTRE DE RECHERCHE DE SOPHIA-ANTIPOLIS - INRA-CNRS-UNSA UMR 7254 Institut Sophia Agrobiotech (ISA);;;SNI: solides non incinérables (0,12m3);FMA-VC;F3-01;0,08088;;4,12E+06;14C, 3H
VALBONNE;6;06152;BAYER SAS - TOX DERMALE;;;SNI: solides non incinérables (0,48m3);FMA-VC;F3-01;0,32352;;10000000;14C, 3H
VALBONNE;6;06152;CONSEIL GENERAL DES ALPES MARITIMES - LABORATOIRE VETERINAIRE DEPARTEMENTAL;;;SO: solides organiques (0,001m3);FMA-VC;F3-7-01;0,000084;;4000;54Mn, 131I, 137Cs, 134Cs
VALBONNE;6;06152;BAYER SAS - TOX DERMALE;;;SO: solides organiques (0,24m3);FMA-VC;F3-7-01;0,02016;;30000000;14C, 3H
VILLEFRANCHE-SUR-MER;6;06159;CNRS-UNIVERSITE PIERRE ET MARIE CURIE - CNRS - STATION ZOOLOGIQUE - UMR 7009 BIOLOGIE DU DEVELOPPEMENT;;;DGD - Déchets gérés en décroissance;VTC;DGD;0,03;;-;32P, 35S
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Crayons absorbants (AIC, Pyrex, Inox)(53 étuis);MA-VL;F2-2-03;42,559;<;2,87E+16;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Doigts de gants RIC(21 étuis);MA-VL;F2-2-03;1,071;<;4,74E+15;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Grappes (autres que sources)(674 unités);MA-VL;F2-2-03;37,07;<;4,07E+16;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Grappes bouchons en étuis(36 Etui);MA-VL;F2-2-03;0,324;<;1,82E+15;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Grappes sources(10 unités);AUTRES;S01;-;<;3,10E+14;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Pièces métalliques diverses(8 étuis);MA-VL;F2-2-03;0,408;<;1,81E+15;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Squelettes d'assemblage combustible(3 unités);MA-VL;F2-2-03;0,174;<;7,67E+14;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne Activité à Vie Longue entreposés en piscine;;Têtes de grappes (toutes)(28 étuis);MA-VL;F2-2-03;3,5;<;1,92E+15;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Big-bags de 1 m3(7 BB1);TFA;TFA;7;<;122900000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Big-bags de 1,5 m3(2 BB1.5);TFA;TFA;3;<;116900;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Big-bags de 1,5 m3(25 BB1.5);TFA;TFA;37,5;<;1140000000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons lhotelier LHOT;FMA-VC;F3-7-02;0;;;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 2 m3(3 CM2M3);FMA-VC;F3-7-02;1,152;<;340600000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 4 m3(9 CM4M3);FMA-VC;F3-7-02;6,228;<;1,05E+11;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 7,5 m3 CS7.5M3;FMA-VC;F3-7-02;0;;;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Caissons métalliques de 8 m3(6 CM8M3);FMA-VC;F3-7-02;6,93;<;1860000000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 1,33 m3(1 CA1);TFA;TFA;1,33;<;744000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 2,66 m3(3 CA2);TFA;TFA;7,98;<;7290000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Casiers de 2,66 m3(5 CA2);TFA;TFA;13,3;<;8290000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 1,2 m3(13 C4);FMA-VC;F3-2-05;15,99;<;9,11E+11;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 2 m3(10 C1);FMA-VC;F3-2-03;20;<;2,03E+12;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 2 m3(24 C1);FMA-VC;F3-2-02;48;<;3,78E+13;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Coques béton de 2 m3(64 C1);FMA-VC;F3-2-05;128;<;2,16E+13;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts métalliques de 200 litres(64 F1);TFA;TFA;13,44;<;130600000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts métalliques de 200 litres(85 F1);FMA-VC;F3-01;11,475;<;972000000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts plastiques de 120 litres F5;FMA-VC;F3-7-01;0;;;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets en attente d'expédition à l'Andra pour stockage ou à CENTRACO pour traitement;Fûts plastiques de 200 litres(146 F6);FMA-VC;F3-7-01;2,19;<;1570000000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Amiante ;TFA;TFA;26,75;<;148000000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Amiante (TFA) ;TFA;TFA;0;;;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Bois, flexel ;FMA-VC;F3-7-01;0,0286;<;2000000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Boues de décantation ;FMA-VC;F3-2-02;435,97628;<;8600000000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Boues pompables ;FMA-VC;F3-7-01;0,143;<;1000000;
CRUAS;7;07076;EDF - CRUAS - CNPE;Déchets de Moyenne, Faible ou Très Faible Activité à Vie Courte;Déchets non conditionnés;Boues séchées ;TFA;TFA;17,338;<;12450000000;
